50199
35 9.00000000 0 2 residential Spitbank Fort
50.84526560 -1.11740850
50.84534710 -1.11741310
5 9.00000000 0 2 residential 
50.84849780 -1.11839780
50.84827950 -1.11839340
50.84828380 -1.11786970
50.84850210 -1.11787420
50.84849780 -1.11839780
5 9.00000000 0 2 residential 
50.84768190 -1.11926360
50.84784800 -1.11926700
50.84785080 -1.11891490
50.84768480 -1.11891150
50.84768190 -1.11926360
5 9.00000000 0 2 residential 
50.84855390 -1.11988120
50.84842160 -1.11987880
50.84841980 -1.12013540
50.84855210 -1.12013780
50.84855390 -1.11988120
5 9.00000000 0 2 residential 
50.84455000 -1.11439100
50.84505000 -1.11394960
50.84511110 -1.11412570
50.84461380 -1.11457530
50.84455000 -1.11439100
5 9.00000000 0 2 residential 
50.84517890 -1.11437810
50.84473860 -1.11482180
